supplier_id,material_type,capacity_product_equivalent_m3_per_week
S001,B,0.815850815850816
S002,A,4.7894736842105265
S003,C,91.69458403126745
S004,B,0.9414533686378347
S005,A,101.05263157894737
S006,C,0.7575757575757576
S007,A,48.25
S008,C,1.0168650793650793
S009,B,0.587121212121212
S010,B,2.9269972451790633
S011,C,2.7454780361757107
S012,A,0.7107843137254902
S013,C,2.1072796934865905
S014,A,1.728395061728395
S015,A,0.8641975308641977
S016,A,2.8030303030303028
S017,A,3.432835820895523
S018,B,1.3888888888888888
S019,B,2.847439916405434
S020,C,1.1235955056179776
S021,A,2.150537634408602
S022,A,3.5353535353535355
S023,C,14.157986111111114
S024,B,2.439984258166076
S025,C,3.8580246913580245
S026,A,2.7450980392156863
S027,A,2.8723404255319154
S028,B,3.277674706246134
S029,B,1.1447811447811447
S030,A,9.310344827586208
S031,B,260.145202020202
S032,C,1.5407986111111112
S033,C,2.192982456140351
S034,C,0.5411255411255411
S035,A,2.4000000000000004
S036,B,3.4792368125701465
S037,C,437.2498274672188
S038,A,0.7500000000000001
S039,C,8.487654320987653
S040,B,201.42045454545453
S041,C,1.5905017921146951
S042,A,4.107142857142858
S043,A,0.9558823529411764
S044,C,2.450980392156863
S045,B,0.5728011825572801
S046,A,2.064989517819707
S047,B,1.1235955056179776
S048,B,1.9696969696969697
S049,A,1.4728682170542637
S050,B,3.125
S051,A,0.7923497267759563
S052,A,2.0000000000000004
S053,A,4.139784946236559
S054,B,4.850833920601362
S055,B,151.7739898989899
S056,A,1.0606060606060606
S057,B,1.3061650992685476
S058,B,0.6778309409888356
S059,C,0.6660997732426304
S060,C,4.777777777777778
S061,C,1.7412935323383085
S062,A,7.352941176470589
S063,C,0.5411255411255411
S064,A,4.9378109452736325
S065,A,3.579545454545455
S066,A,4.58628841607565
S067,C,1.9148586456278764
S068,C,0.8454106280193238
S069,B,2.6128633271490416
S070,C,1.8253968253968254
S071,A,4.421296296296297
S072,A,1.1382113821138211
S073,B,2.108036890645586
S074,C,99.05130540376443
S075,A,4.850746268656717
S076,C,2.59812050856827
S077,B,3.3437826541274815
S078,A,133.22429906542055
S079,B,1.8648018648018647
S080,C,111.3252314814815
S081,B,2.3949169110459434
S082,A,1.3425925925925928
S083,A,1.4583333333333335
S084,C,1.3693270735524257
S085,C,1.1408730158730158
S086,C,119.27830940988835
S087,A,2.807017543859649
S088,B,4.2087542087542085
S089,A,5.465116279069767
S090,C,4.683462532299742
S091,A,2.33974358974359
S092,B,4.638694638694638
S093,A,1.016949152542373
S094,C,1.116557734204793
S095,B,0.6828851899274435
S096,A,2.2530864197530867
S097,A,1.418918918918919
S098,B,2.994055386399884
S099,A,2.4390243902439024
S100,C,0.6410256410256411
S101,A,1.2785388127853883
S102,A,3.4114583333333335
S103,C,0.6613756613756614
S104,A,3.587962962962963
S105,B,3.305785123966942
S106,A,3.2905982905982905
S107,C,1.5211640211640212
S108,B,1521.1489898989898
S109,A,1.0714285714285716
S110,C,3.8419913419913425
S111,B,1.2360446570972885
S112,B,11.647727272727272
S113,C,4.050925925925926
S114,A,78.86724386724387
S115,A,4.704491725768322
S116,A,3.378378378378378
S117,B,1.9016697588126157
S118,B,1.4285714285714286
S119,A,1.0283687943262412
S120,B,1.5625
S121,A,4.228395061728395
S122,A,2.7037037037037037
S123,A,44.78472222222222
S124,B,1.7171717171717171
S125,B,1.258346173600411
S126,C,660.2777777777777
S127,A,4.114583333333334
S128,A,3.122065727699531
S129,C,10.433771209633278
S130,A,1.0416666666666667
S131,B,868.1313131313132
S132,A,2.1000000000000005
S133,C,3.287037037037037
S134,B,1.2121212121212122
S135,C,5.753968253968253
S136,C,1.325757575757576
S137,B,0.5952380952380952
S138,B,3.9165237278444827
S139,B,1027.2050865800866
S140,B,2080.213498622589
S141,B,4.895104895104895
S142,B,3.9855072463768115
S143,A,574.9097222222223
S144,A,2.3333333333333335
S145,A,1.4383561643835616
S146,B,2.8520499108734403
S147,B,8.181818181818182
S148,A,1.2291666666666667
S149,C,4.303840877914952
S150,A,12.541666666666668
S151,C,1125.5671296296296
S152,A,4.841849148418492
S153,B,4.734848484848484
S154,A,122.3397435897436
S155,A,1.2345679012345678
S156,A,0.9722222222222221
S157,A,4.987373737373737
S158,A,1.2091503267973855
S159,A,4.369918699186991
S160,C,0.9191176470588235
S161,C,0.9066358024691359
S162,C,0.4369538077403246
S163,A,5.384615384615385
S164,C,1.2820512820512822
S165,A,1.3157894736842104
S166,B,0.9324009324009324
S167,A,3.238095238095238
S168,B,0.7226107226107226
S169,B,4.422271495442226
S170,A,5.48780487804878
S171,C,1.5873015873015872
S172,B,3.93718203937182
S173,C,13.247863247863249
S174,B,4.16065416065416
S175,B,3.9329464861379746
S176,B,0.9659090909090908
S177,C,0.8477633477633477
S178,A,6.037037037037037
S179,B,0.6347256347256348
S180,B,1.335387776065742
S181,A,1.0344827586206897
S182,C,4.427083333333334
S183,C,0.47425474254742545
S184,A,2.2955974842767297
S185,A,1.2851405622489962
S186,C,3.9667508417508417
S187,A,1.4682539682539684
S188,B,2.9720279720279716
S189,A,93.20754716981133
S190,B,3.4632034632034627
S191,B,3.9986329460013668
S192,C,0.6127450980392157
S193,B,5.101010101010101
S194,C,586.6030092592594
S195,A,1.4634146341463414
S196,A,1.388888888888889
S197,B,4.29090909090909
S198,A,1.0344827586206897
S199,B,4.103535353535353
S200,B,1.3491075134910748
S201,A,2788.7414965986395
S202,B,4.5568466621098205
S203,A,2.1428571428571432
S204,A,4.999999999999999
S205,A,1.4084507042253522
S206,C,2.8703703703703707
S207,C,2.3504273504273505
S208,A,115.83333333333334
S209,A,3.721461187214612
S210,C,156.81454836131098
S211,A,1.5591397849462367
S212,C,0.633169934640523
S213,C,2.058232931726908
S214,B,0.8471814923427825
S215,B,0.9968102073365231
S216,B,4.350941850941851
S217,A,5.387596899224806
S218,C,89.60069444444446
S219,A,1.6666666666666665
S220,C,1.568100358422939
S221,A,5.185185185185185
S222,B,1.2432012432012434
S223,C,1.0510510510510511
S224,B,1.487603305785124
S225,B,3.0303030303030303
S226,A,5.649717514124294
S227,A,10.854700854700857
S228,C,3.6793372319688107
S229,A,2464.4930555555557
S230,B,2.3172905525846703
S231,C,0.551994301994302
S232,B,4.507575757575758
S233,B,3.1907308377896606
S234,C,0.6188118811881188
S235,B,7.535885167464115
S236,C,1.5555555555555558
S237,A,4.517906336088155
S238,B,0.8815426997245178
S239,C,4.118773946360154
S240,B,1.1600378787878787
S241,C,0.6944444444444444
S242,A,2.025641025641026
S243,A,1.2209302325581397
S244,C,94.94212962962963
S245,C,3.2890252215405584
S246,C,0.8487654320987655
S247,C,328.1134259259259
S248,B,1.2299465240641712
S249,B,1.6919191919191918
S250,A,3.070175438596491
S251,A,1.1111111111111112
S252,C,1.1299435028248588
S253,C,4.301697530864197
S254,A,5.962962962962963
S255,A,1.6666666666666667
S256,B,4.79020979020979
S257,C,0.8442265795206971
S258,B,4.48051948051948
S259,B,1.8799102132435468
S260,B,1.9226750261233017
S261,B,1.6083916083916083
S262,C,0.6944444444444444
S263,C,3.9016812865497075
S264,B,4.848484848484849
S265,A,2.9375
S266,A,45.270833333333336
S267,C,1.2796504369538078
S268,C,751.0763888888889
S269,A,2.2688172043010755
S270,C,1.996527777777778
S271,C,5.533154121863799
S272,B,2.6936026936026933
S273,A,159.66329966329965
S274,A,2.619047619047619
S275,A,1101.0625000000002
S276,B,1.01010101010101
S277,C,0.508130081300813
S278,A,1.2449799196787148
S279,C,2.522675736961452
S280,B,1.6588296760710552
S281,A,1.2244897959183674
S282,A,1175.9722222222224
S283,A,0.7352941176470589
S284,C,269.65856481481484
S285,A,0.7383966244725738
S286,B,2.5378787878787876
S287,B,1.6666666666666667
S288,A,1.515151515151515
S289,A,1.1904761904761905
S290,C,0.5898021308980212
S291,A,59.93993993993994
S292,A,129.37853107344634
S293,A,4.776119402985074
S294,C,109.03935185185186
S295,A,1.1244979919678715
S296,A,2.0666666666666673
S297,C,0.581831831831832
S298,B,4.545454545454545
S299,A,0.7598039215686274
S300,A,45.303030303030305
S301,C,3.090277777777778
S302,A,1.1048689138576782
S303,B,5.8441558441558445
S304,A,2.6
S305,C,1.9444444444444446
S306,C,729.7222222222222
S307,A,757.7131782945736
S308,B,864.8863636363636
S309,A,2.2839506172839505
S310,B,4.271885521885522
S311,B,1.231060606060606
S312,A,2.103825136612022
S313,C,7.729468599033816
S314,C,9.869976359338063
S315,B,1.8648018648018647
S316,B,2.431289640591966
S317,A,0.5686274509803922
S318,A,5.389408099688473
S319,B,1.4084507042253518
S320,C,0.9408602150537636
S321,B,4.166666666666666
S322,B,1.6098484848484849
S323,A,1.858974358974359
S324,B,4.723707664884135
S325,C,1.662112932604736
S326,C,1.8369175627240146
S327,B,1.8286311389759662
S328,B,1.3513513513513513
S329,A,1086.9305555555557
S330,B,862.7020202020201
S331,C,1.3138138138138138
S332,A,9.967320261437909
S333,B,2.174975562072336
S334,C,2.8549382716049387
S335,B,1.4568764568764567
S336,A,5.1063829787234045
S337,A,2.0
S338,B,223.62596553773022
S339,C,0.8487654320987655
S340,B,1082.2348484848485
S341,A,1.7500000000000002
S342,C,7.777777777777778
S343,C,0.5555555555555556
S344,B,1.8181818181818183
S345,C,3.661616161616162
S346,B,146.7171717171717
S347,C,1.6505636070853462
S348,A,774.0452261306534
S349,C,1.6666666666666667
S350,A,0.8666666666666667
S351,C,1.566951566951567
S352,A,618.2708333333334
S353,B,2.5757575757575757
S354,A,1.484375
S355,C,1.594650205761317
S356,C,754.0914351851852
S357,C,4.493464052287582
S358,B,3.4343434343434343
S359,C,2.4884259259259256
S360,B,4.0638169777242625
S361,C,1898.611111111111
S362,C,1.8055555555555556
S363,A,2.0289855072463765
S364,B,181.58459595959596
S365,C,240.9201388888889
S366,B,1.2170889220069547
S367,B,166.25631313131314
S368,C,3.981481481481482
S369,C,3.0265339966832507
S370,A,1.9333333333333333
S371,B,1.1688311688311688
S372,A,1.2393162393162391
S373,A,0.7042253521126761
S374,C,284.8611111111111
S375,B,2.781917536015896
S376,B,3.9306104523495824
S377,C,1.730019493177388
S378,B,1.3498622589531681
S379,C,9.346846846846848
S380,C,2.361111111111111
S381,A,10.46875
S382,C,1.0510510510510511
S383,C,6.004901960784314
S384,C,2.6871980676328504
S385,B,0.9793052475979305
S386,B,3.3389450056116723
S387,B,0.6578947368421052
S388,B,2.4327784891165174
S389,B,2.2727272727272725
S390,B,2.040816326530612
S391,C,1.2306610407876233
S392,B,4.523495827843654
S393,B,1.5151515151515151
S394,A,3.636363636363637
S395,A,1504.8214285714287
S396,A,0.695970695970696
S397,B,1.335387776065742
S398,C,1.4236111111111114
S399,B,1.6145057128663682
S400,B,1.1153198653198653
S401,B,1.515151515151515
S402,B,0.726442507264425
