transporter_id,week,load_m3,capacity_m3,load_ratio
T1,1,0.0,6000.0,0.0
T1,2,0.0,6000.0,0.0
T1,3,0.0,6000.0,0.0
T1,4,0.0,6000.0,0.0
T1,5,0.0,6000.0,0.0
T1,6,0.0,6000.0,0.0
T1,7,0.0,6000.0,0.0
T1,8,0.0,6000.0,0.0
T1,9,0.0,6000.0,0.0
T1,10,0.0,6000.0,0.0
T1,11,0.0,6000.0,0.0
T1,12,0.0,6000.0,0.0
T1,13,0.0,6000.0,0.0
T1,14,0.0,6000.0,0.0
T1,15,0.0,6000.0,0.0
T1,16,0.0,6000.0,0.0
T1,17,0.0,6000.0,0.0
T1,18,0.0,6000.0,0.0
T1,19,0.0,6000.0,0.0
T1,20,0.0,6000.0,0.0
T1,21,0.0,6000.0,0.0
T1,22,0.0,6000.0,0.0
T1,23,0.0,6000.0,0.0
T1,24,0.0,6000.0,0.0
T2,1,5956.585282707109,6000.0,0.9927642137845182
T2,2,5956.585282707109,6000.0,0.9927642137845182
T2,3,5956.585282707109,6000.0,0.9927642137845182
T2,4,5956.585282707109,6000.0,0.9927642137845182
T2,5,5956.585282707109,6000.0,0.9927642137845182
T2,6,5956.585282707109,6000.0,0.9927642137845182
T2,7,5956.585282707109,6000.0,0.9927642137845182
T2,8,5956.585282707109,6000.0,0.9927642137845182
T2,9,5956.585282707109,6000.0,0.9927642137845182
T2,10,5956.585282707109,6000.0,0.9927642137845182
T2,11,5956.585282707109,6000.0,0.9927642137845182
T2,12,5956.585282707109,6000.0,0.9927642137845182
T2,13,5956.585282707109,6000.0,0.9927642137845182
T2,14,5956.585282707109,6000.0,0.9927642137845182
T2,15,5956.585282707109,6000.0,0.9927642137845182
T2,16,5956.585282707109,6000.0,0.9927642137845182
T2,17,5956.585282707109,6000.0,0.9927642137845182
T2,18,5956.585282707109,6000.0,0.9927642137845182
T2,19,5956.585282707109,6000.0,0.9927642137845182
T2,20,5956.585282707109,6000.0,0.9927642137845182
T2,21,5956.585282707109,6000.0,0.9927642137845182
T2,22,5956.585282707109,6000.0,0.9927642137845182
T2,23,5956.585282707109,6000.0,0.9927642137845182
T2,24,5956.585282707109,6000.0,0.9927642137845182
T3,1,6000.000000019539,6000.0,1.0000000000032565
T3,2,6000.000000019539,6000.0,1.0000000000032565
T3,3,6000.000000019539,6000.0,1.0000000000032565
T3,4,6000.000000019539,6000.0,1.0000000000032565
T3,5,6000.000000019539,6000.0,1.0000000000032565
T3,6,6000.000000019539,6000.0,1.0000000000032565
T3,7,6000.000000019539,6000.0,1.0000000000032565
T3,8,6000.000000019539,6000.0,1.0000000000032565
T3,9,6000.000000019539,6000.0,1.0000000000032565
T3,10,6000.000000019539,6000.0,1.0000000000032565
T3,11,6000.000000019539,6000.0,1.0000000000032565
T3,12,6000.000000019539,6000.0,1.0000000000032565
T3,13,6000.000000019539,6000.0,1.0000000000032565
T3,14,6000.000000019539,6000.0,1.0000000000032565
T3,15,6000.000000019539,6000.0,1.0000000000032565
T3,16,6000.000000019539,6000.0,1.0000000000032565
T3,17,6000.000000019539,6000.0,1.0000000000032565
T3,18,6000.000000019539,6000.0,1.0000000000032565
T3,19,6000.000000019539,6000.0,1.0000000000032565
T3,20,6000.000000019539,6000.0,1.0000000000032565
T3,21,6000.000000019539,6000.0,1.0000000000032565
T3,22,6000.000000019539,6000.0,1.0000000000032565
T3,23,6000.000000019539,6000.0,1.0000000000032565
T3,24,6000.000000019539,6000.0,1.0000000000032565
T4,1,0.0,6000.0,0.0
T4,2,0.0,6000.0,0.0
T4,3,0.0,6000.0,0.0
T4,4,0.0,6000.0,0.0
T4,5,0.0,6000.0,0.0
T4,6,0.0,6000.0,0.0
T4,7,0.0,6000.0,0.0
T4,8,0.0,6000.0,0.0
T4,9,0.0,6000.0,0.0
T4,10,0.0,6000.0,0.0
T4,11,0.0,6000.0,0.0
T4,12,0.0,6000.0,0.0
T4,13,0.0,6000.0,0.0
T4,14,0.0,6000.0,0.0
T4,15,0.0,6000.0,0.0
T4,16,0.0,6000.0,0.0
T4,17,0.0,6000.0,0.0
T4,18,0.0,6000.0,0.0
T4,19,0.0,6000.0,0.0
T4,20,0.0,6000.0,0.0
T4,21,0.0,6000.0,0.0
T4,22,0.0,6000.0,0.0
T4,23,0.0,6000.0,0.0
T4,24,0.0,6000.0,0.0
T5,1,0.0,6000.0,0.0
T5,2,0.0,6000.0,0.0
T5,3,0.0,6000.0,0.0
T5,4,0.0,6000.0,0.0
T5,5,0.0,6000.0,0.0
T5,6,0.0,6000.0,0.0
T5,7,0.0,6000.0,0.0
T5,8,0.0,6000.0,0.0
T5,9,0.0,6000.0,0.0
T5,10,0.0,6000.0,0.0
T5,11,0.0,6000.0,0.0
T5,12,0.0,6000.0,0.0
T5,13,0.0,6000.0,0.0
T5,14,0.0,6000.0,0.0
T5,15,0.0,6000.0,0.0
T5,16,0.0,6000.0,0.0
T5,17,0.0,6000.0,0.0
T5,18,0.0,6000.0,0.0
T5,19,0.0,6000.0,0.0
T5,20,0.0,6000.0,0.0
T5,21,0.0,6000.0,0.0
T5,22,0.0,6000.0,0.0
T5,23,0.0,6000.0,0.0
T5,24,0.0,6000.0,0.0
T6,1,6000.000000007559,6000.0,1.0000000000012599
T6,2,6000.000000007559,6000.0,1.0000000000012599
T6,3,6000.000000007559,6000.0,1.0000000000012599
T6,4,6000.000000007559,6000.0,1.0000000000012599
T6,5,6000.000000007559,6000.0,1.0000000000012599
T6,6,6000.000000007559,6000.0,1.0000000000012599
T6,7,6000.000000007559,6000.0,1.0000000000012599
T6,8,6000.000000007559,6000.0,1.0000000000012599
T6,9,6000.000000007559,6000.0,1.0000000000012599
T6,10,6000.000000007559,6000.0,1.0000000000012599
T6,11,6000.000000007559,6000.0,1.0000000000012599
T6,12,6000.000000007559,6000.0,1.0000000000012599
T6,13,6000.000000007559,6000.0,1.0000000000012599
T6,14,6000.000000007559,6000.0,1.0000000000012599
T6,15,6000.000000007559,6000.0,1.0000000000012599
T6,16,6000.000000007559,6000.0,1.0000000000012599
T6,17,6000.000000007559,6000.0,1.0000000000012599
T6,18,6000.000000007559,6000.0,1.0000000000012599
T6,19,6000.000000007559,6000.0,1.0000000000012599
T6,20,6000.000000007559,6000.0,1.0000000000012599
T6,21,6000.000000007559,6000.0,1.0000000000012599
T6,22,6000.000000007559,6000.0,1.0000000000012599
T6,23,6000.000000007559,6000.0,1.0000000000012599
T6,24,6000.000000007559,6000.0,1.0000000000012599
T7,1,0.0,6000.0,0.0
T7,2,0.0,6000.0,0.0
T7,3,0.0,6000.0,0.0
T7,4,0.0,6000.0,0.0
T7,5,0.0,6000.0,0.0
T7,6,0.0,6000.0,0.0
T7,7,0.0,6000.0,0.0
T7,8,0.0,6000.0,0.0
T7,9,0.0,6000.0,0.0
T7,10,0.0,6000.0,0.0
T7,11,0.0,6000.0,0.0
T7,12,0.0,6000.0,0.0
T7,13,0.0,6000.0,0.0
T7,14,0.0,6000.0,0.0
T7,15,0.0,6000.0,0.0
T7,16,0.0,6000.0,0.0
T7,17,0.0,6000.0,0.0
T7,18,0.0,6000.0,0.0
T7,19,0.0,6000.0,0.0
T7,20,0.0,6000.0,0.0
T7,21,0.0,6000.0,0.0
T7,22,0.0,6000.0,0.0
T7,23,0.0,6000.0,0.0
T7,24,0.0,6000.0,0.0
T8,1,422.35403200671686,6000.0,0.07039233866778614
T8,2,422.35403200671686,6000.0,0.07039233866778614
T8,3,422.35403200671686,6000.0,0.07039233866778614
T8,4,422.35403200671686,6000.0,0.07039233866778614
T8,5,422.35403200671686,6000.0,0.07039233866778614
T8,6,422.35403200671686,6000.0,0.07039233866778614
T8,7,422.35403200671686,6000.0,0.07039233866778614
T8,8,422.35403200671686,6000.0,0.07039233866778614
T8,9,422.35403200671686,6000.0,0.07039233866778614
T8,10,422.35403200671686,6000.0,0.07039233866778614
T8,11,422.35403200671686,6000.0,0.07039233866778614
T8,12,422.35403200671686,6000.0,0.07039233866778614
T8,13,422.35403200671686,6000.0,0.07039233866778614
T8,14,422.35403200671686,6000.0,0.07039233866778614
T8,15,422.35403200671686,6000.0,0.07039233866778614
T8,16,422.35403200671686,6000.0,0.07039233866778614
T8,17,422.35403200671686,6000.0,0.07039233866778614
T8,18,422.35403200671686,6000.0,0.07039233866778614
T8,19,422.35403200671686,6000.0,0.07039233866778614
T8,20,422.35403200671686,6000.0,0.07039233866778614
T8,21,422.35403200671686,6000.0,0.07039233866778614
T8,22,422.35403200671686,6000.0,0.07039233866778614
T8,23,422.35403200671686,6000.0,0.07039233866778614
T8,24,422.35403200671686,6000.0,0.07039233866778614
