record_type,week_or_timepoint,value_product_equivalent_m3,reference_product_equivalent_m3
inventory,0,56400.0,56400.0
inventory,1,56400.00000001336,56400.0
inventory,2,56400.00000002672,56400.0
inventory,3,56400.000000040076,56400.0
inventory,4,56400.000000053435,56400.0
inventory,5,56400.00000006679,56400.0
inventory,6,56400.00000008015,56400.0
inventory,7,56400.00000009351,56400.0
inventory,8,56400.00000010687,56400.0
inventory,9,56400.00000012023,56400.0
inventory,10,56400.00000013359,56400.0
inventory,11,56400.000000146945,56400.0
inventory,12,56400.000000160304,56400.0
inventory,13,56400.00000017366,56400.0
inventory,14,56400.00000018702,56400.0
inventory,15,56400.00000020038,56400.0
inventory,16,56400.00000021374,56400.0
inventory,17,56400.0000002271,56400.0
inventory,18,56400.000000240456,56400.0
inventory,19,56400.000000253815,56400.0
inventory,20,56400.00000026717,56400.0
inventory,21,56400.00000028053,56400.0
inventory,22,56400.00000029389,56400.0
inventory,23,56400.00000030725,56400.0
inventory,24,56400.00000032061,56400.0
arrival,1,28200.000000013366,28200.0
arrival,2,28200.000000013366,28200.0
arrival,3,28200.000000013366,28200.0
arrival,4,28200.000000013366,28200.0
arrival,5,28200.000000013366,28200.0
arrival,6,28200.000000013366,28200.0
arrival,7,28200.000000013366,28200.0
arrival,8,28200.000000013366,28200.0
arrival,9,28200.000000013366,28200.0
arrival,10,28200.000000013366,28200.0
arrival,11,28200.000000013366,28200.0
arrival,12,28200.000000013366,28200.0
arrival,13,28200.000000013366,28200.0
arrival,14,28200.000000013366,28200.0
arrival,15,28200.000000013366,28200.0
arrival,16,28200.000000013366,28200.0
arrival,17,28200.000000013366,28200.0
arrival,18,28200.000000013366,28200.0
arrival,19,28200.000000013366,28200.0
arrival,20,28200.000000013366,28200.0
arrival,21,28200.000000013366,28200.0
arrival,22,28200.000000013366,28200.0
arrival,23,28200.000000013366,28200.0
arrival,24,28200.000000013366,28200.0
