year,crop_id,plot_type,season,production,planting_cost,demand,price,normal_sales,excess_sales,normal_revenue,excess_revenue,profit
2024,1,山坡地,单季,0.0,0.0,5400.0,3.25,0.0,0.0,0.0,0.0,0.0
2024,1,平旱地,单季,0.0,0.0,28800.0,3.25,0.0,0.0,0.0,0.0,0.0
2024,1,梯田,单季,0.0,0.0,22800.0,3.25,0.0,0.0,0.0,0.0,0.0
2024,2,山坡地,单季,4950.0,4400.0,0.0,7.5,0.0,4950.0,0.0,18562.5,14162.5
2024,2,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2024,2,梯田,单季,34675.0,29200.0,21850.0,7.5,21850.0,12825.0,163875.0,48093.75,182768.75
2024,3,山坡地,单季,7200.0,7000.0,7200.0,8.25,7200.0,0.0,59400.0,0.0,52400.0
2024,3,平旱地,单季,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0
2024,3,梯田,单季,15200.0,14000.0,15200.0,8.25,15200.0,0.0,125400.0,0.0,111400.0
2024,4,山坡地,单季,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2024,4,平旱地,单季,23800.0,23800.0,23800.0,7.0,23800.0,0.0,166600.0,0.0,142800.0
2024,4,梯田,单季,9240.0,9800.0,9240.0,7.0,9240.0,0.0,64680.0,0.0,54880.0
2024,5,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2024,5,平旱地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2024,5,梯田,单季,9875.0,8750.0,9875.0,6.75,9875.0,0.0,66656.25,0.0,57906.25
2024,6,山坡地,单季,19440.0,12150.0,19440.0,3.5,19440.0,0.0,68040.0,0.0,55890.0
2024,6,平旱地,单季,61200.0,34425.0,64000.0,3.5,61200.0,0.0,214200.0,0.0,179775.0
2024,6,梯田,单季,87400.0,51750.0,87400.0,3.5,87400.0,0.0,305900.0,0.0,254150.0
2024,7,山坡地,单季,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2024,7,平旱地,单季,72000.0,36000.0,90000.0,3.0,72000.0,0.0,216000.0,0.0,180000.0
2024,7,梯田,单季,42750.0,22500.0,42750.0,3.0,42750.0,0.0,128250.0,0.0,105750.0
2024,8,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2024,8,平旱地,单季,22000.0,19800.0,22000.0,6.75,22000.0,0.0,148500.0,0.0,128700.0
2024,8,梯田,单季,49400.0,46800.0,49400.0,6.75,49400.0,0.0,333450.0,0.0,286650.0
2024,9,山坡地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2024,9,平旱地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2024,9,梯田,单季,30000.0,20000.0,30000.0,6.0,30000.0,0.0,180000.0,0.0,160000.0
2024,10,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2024,10,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2024,10,梯田,单季,12500.0,9000.0,12500.0,7.5,12500.0,0.0,93750.0,0.0,84750.0
2024,11,山坡地,单季,1900.0000000000002,6650.000000000001,1500.0,40.0,1500.0,400.0000000000002,60000.0,8000.000000000005,61350.0
2024,11,平旱地,单季,10285.0,32725.0,0.0,40.0,0.0,10285.0,0.0,205700.0,172975.0
2024,11,梯田,单季,5565.0,18550.0,0.0,40.0,0.0,5565.0,0.0,111300.0,92750.0
2024,12,山坡地,单季,35100.0,13000.0,35100.0,1.5,35100.0,0.0,52650.0,0.0,39650.0
2024,12,平旱地,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2024,12,梯田,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2024,13,山坡地,单季,36000.0,36000.0,36000.0,3.25,36000.0,0.0,117000.0,0.0,81000.0
2024,13,平旱地,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2024,13,梯田,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2024,14,山坡地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2024,14,平旱地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2024,14,梯田,单季,14000.0,14000.0,14000.0,5.5,14000.0,0.0,77000.0,0.0,63000.0
2024,15,山坡地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2024,15,平旱地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2024,15,梯田,单季,0.0,0.0,10000.0,3.5,0.0,0.0,0.0,0.0,0.0
2024,16,水浇地,单季,0.0,0.0,21000.0,7.0,0.0,0.0,0.0,0.0,0.0
2024,17,普通大棚,第一季,4320.0,2880.0,4320.0,8.0,4320.0,0.0,34560.0,0.0,31680.0
2024,17,智慧大棚,第一季,2160.0,1440.0,2160.0,8.0,2160.0,0.0,17280.0,0.0,15840.0
2024,17,智慧大棚,第二季,0.0,0.0,0.0,9.600000000000001,0.0,0.0,0.0,0.0,0.0
2024,17,水浇地,第一季,30000.0,20000.0,30000.0,8.0,30000.0,0.0,240000.0,0.0,220000.0
2024,18,普通大棚,第一季,0.0,0.0,2880.0,6.75,0.0,0.0,0.0,0.0,0.0
2024,18,智慧大棚,第一季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2024,18,智慧大棚,第二季,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0
2024,18,水浇地,第一季,0.0,0.0,24000.0,6.75,0.0,0.0,0.0,0.0,0.0
2024,19,普通大棚,第一季,0.0,0.0,4320.0,6.5,0.0,0.0,0.0,0.0,0.0
2024,19,智慧大棚,第一季,0.0,0.0,2160.0,6.5,0.0,0.0,0.0,0.0,0.0
2024,19,智慧大棚,第二季,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
2024,19,水浇地,第一季,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
2024,20,普通大棚,第一季,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0
2024,20,智慧大棚,第一季,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0
2024,20,智慧大棚,第二季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2024,20,水浇地,第一季,0.0,0.0,30000.0,3.75,0.0,0.0,0.0,0.0,0.0
2024,21,普通大棚,第一季,0.0,0.0,1800.0,6.25,0.0,0.0,0.0,0.0,0.0
2024,21,智慧大棚,第一季,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0
2024,21,智慧大棚,第二季,0.0,0.0,810.0,7.5,0.0,0.0,0.0,0.0,0.0
2024,21,水浇地,第一季,0.0,0.0,33600.0,6.25,0.0,0.0,0.0,0.0,0.0
2024,22,普通大棚,第一季,0.0,0.0,4800.0,5.5,0.0,0.0,0.0,0.0,0.0
2024,22,智慧大棚,第一季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2024,22,智慧大棚,第二季,2160.0,792.0,2160.0,6.6,2160.0,0.0,14256.0,0.0,13464.0
2024,22,水浇地,第一季,0.0,0.0,38400.0,5.5,0.0,0.0,0.0,0.0,0.0
2024,23,普通大棚,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2024,23,智慧大棚,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2024,23,智慧大棚,第二季,0.0,0.0,900.0,6.9,0.0,0.0,0.0,0.0,0.0
2024,23,水浇地,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2024,24,普通大棚,第一季,0.0,0.0,1800.0,5.25,0.0,0.0,0.0,0.0,0.0
2024,24,智慧大棚,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2024,24,智慧大棚,第二季,0.0,0.0,810.0,6.8,0.0,0.0,0.0,0.0,0.0
2024,24,水浇地,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2024,25,普通大棚,第一季,0.0,0.0,2400.0,5.5,0.0,0.0,0.0,0.0,0.0
2024,25,智慧大棚,第一季,0.0,0.0,1200.0,5.5,0.0,0.0,0.0,0.0,0.0
2024,25,智慧大棚,第二季,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0
2024,25,水浇地,第一季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2024,26,普通大棚,第一季,0.0,0.0,2700.0,6.5,0.0,0.0,0.0,0.0,0.0
2024,26,智慧大棚,第一季,1350.0,1050.0,1350.0,6.5,1350.0,0.0,8775.0,0.0,7725.0
2024,26,智慧大棚,第二季,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
2024,26,水浇地,第一季,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
2024,27,普通大棚,第一季,0.0,0.0,4500.0,5.0,0.0,0.0,0.0,0.0,0.0
2024,27,智慧大棚,第一季,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2024,27,智慧大棚,第二季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2024,27,水浇地,第一季,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2024,28,普通大棚,第一季,0.0,0.0,2400.0,5.75,0.0,0.0,0.0,0.0,0.0
2024,28,智慧大棚,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2024,28,智慧大棚,第二季,0.0,0.0,1080.0,6.9,0.0,0.0,0.0,0.0,0.0
2024,28,水浇地,第一季,0.0,0.0,32000.0,5.75,0.0,0.0,0.0,0.0,0.0
2024,29,普通大棚,第一季,126000.0,29400.0,9000.0,7.0,9000.0,117000.0,63000.0,409500.0,443100.0
2024,29,智慧大棚,第一季,9000.0,2100.0,0.0,7.0,0.0,9000.0,0.0,31500.0,29400.0
2024,29,智慧大棚,第二季,24300.0,6930.0,4050.0,8.4,4050.0,20250.0,34020.0,85050.0,112140.0
2024,29,水浇地,第一季,1188000.0,287100.0,0.0,7.0,0.0,1188000.0,0.0,4158000.0,3870900.0
2024,30,普通大棚,第一季,0.0,0.0,1500.0,5.25,0.0,0.0,0.0,0.0,0.0
2024,30,智慧大棚,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2024,30,智慧大棚,第二季,3.441691376337985e-14,1.6826046728763495e-14,1350.0,6.300000000000001,3.441691376337985e-14,0.0,2.168265567092931e-13,0.0,2.000005099805296e-13
2024,30,水浇地,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2024,31,普通大棚,第一季,0.0,0.0,1200.0,7.25,0.0,0.0,0.0,0.0,0.0
2024,31,智慧大棚,第一季,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0
2024,31,智慧大棚,第二季,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0
2024,31,水浇地,第一季,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0
2024,32,普通大棚,第一季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2024,32,智慧大棚,第一季,7200.0,3000.0,3600.0,4.5,3600.0,3600.0,16200.0,8100.0,21300.0
2024,32,智慧大棚,第二季,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
2024,32,水浇地,第一季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2024,33,普通大棚,第一季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2024,33,智慧大棚,第一季,1800.0,750.0,1800.0,4.5,1800.0,0.0,8100.0,0.0,7350.0
2024,33,智慧大棚,第二季,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,0.0
2024,33,水浇地,第一季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2024,34,普通大棚,第一季,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2024,34,智慧大棚,第一季,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2024,34,智慧大棚,第二季,1800.0,360.0,1800.0,4.8,1800.0,0.0,8640.0,0.0,8280.0
2024,34,水浇地,第一季,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
2024,35,水浇地,第二季,150000.0,60000.0,150000.0,2.5,150000.0,0.0,375000.0,0.0,315000.0
2024,36,水浇地,第二季,236000.0,29500.0,100000.0,2.5,100000.0,136000.0,250000.0,170000.0,390500.0
2024,37,水浇地,第二季,60000.00000000001,10000.000000000002,36000.0,3.25,36000.0,24000.000000000007,117000.0,39000.000000000015,146000.0
2024,38,普通大棚,第二季,39000.0,23400.0,9000.0,57.5,9000.0,30000.0,517500.0,862500.0,1356600.0
2024,39,普通大棚,第二季,0.0,0.0,7200.0,19.0,0.0,0.0,0.0,0.0,0.0
2024,40,普通大棚,第二季,18000.0,18000.0,18000.0,16.0,18000.0,0.0,288000.0,0.0,270000.0
2024,41,普通大棚,第二季,0.0,0.0,4200.0,100.0,0.0,0.0,0.0,0.0,0.0
2025,1,山坡地,单季,0.0,0.0,5400.0,3.25,0.0,0.0,0.0,0.0,0.0
2025,1,平旱地,单季,0.0,0.0,28800.0,3.25,0.0,0.0,0.0,0.0,0.0
2025,1,梯田,单季,0.0,0.0,22800.0,3.25,0.0,0.0,0.0,0.0,0.0
2025,2,山坡地,单季,9900.0,8800.0,0.0,7.5,0.0,9900.0,0.0,37125.0,28325.0
2025,2,平旱地,单季,44500.0,35600.0,0.0,7.5,0.0,44500.0,0.0,166875.0,131275.0
2025,2,梯田,单季,76475.0,64400.0,21850.0,7.5,21850.0,54625.0,163875.0,204843.75,304318.75
2025,3,山坡地,单季,7200.0,7000.0,7200.0,8.25,7200.0,0.0,59400.0,0.0,52400.0
2025,3,平旱地,单季,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0
2025,3,梯田,单季,15200.0,14000.0,15200.0,8.25,15200.0,0.0,125400.0,0.0,111400.0
2025,4,山坡地,单季,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
2025,4,平旱地,单季,23800.0,23800.0,23800.0,7.0,23800.0,0.0,166600.0,0.0,142800.0
2025,4,梯田,单季,9240.0,9800.0,9240.0,7.0,9240.0,0.0,64680.0,0.0,54880.0
2025,5,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2025,5,平旱地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2025,5,梯田,单季,9875.0,8750.0,9875.0,6.75,9875.0,0.0,66656.25,0.0,57906.25
2025,6,山坡地,单季,14400.0,9000.0,19440.0,3.5,14400.0,0.0,50400.0,0.0,41400.0
2025,6,平旱地,单季,64000.0,36000.0,64000.0,3.5,64000.0,0.0,224000.0,0.0,188000.0
2025,6,梯田,单季,87400.0,51750.0,87400.0,3.5,87400.0,0.0,305900.0,0.0,254150.0
2025,7,山坡地,单季,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
2025,7,平旱地,单季,90000.0,45000.0,90000.0,3.0,90000.0,0.0,270000.0,0.0,225000.0
2025,7,梯田,单季,42750.0,22500.0,42750.0,3.0,42750.0,0.0,128250.0,0.0,105750.0
2025,8,山坡地,单季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2025,8,平旱地,单季,15200.0,13680.0,22000.0,6.75,15200.0,0.0,102600.0,0.0,88920.0
2025,8,梯田,单季,49400.0,46800.0,49400.0,6.75,49400.0,0.0,333450.0,0.0,286650.0
2025,9,山坡地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2025,9,平旱地,单季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2025,9,梯田,单季,30000.0,20000.0,30000.0,6.0,30000.0,0.0,180000.0,0.0,160000.0
2025,10,山坡地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2025,10,平旱地,单季,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0
2025,10,梯田,单季,12500.0,9000.0,12500.0,7.5,12500.0,0.0,93750.0,0.0,84750.0
2025,11,山坡地,单季,1500.0,5250.0,1500.0,40.0,1500.0,0.0,60000.0,0.0,54750.0
2025,11,平旱地,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2025,11,梯田,单季,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0
2025,12,山坡地,单季,35100.0,13000.0,35100.0,1.5,35100.0,0.0,52650.0,0.0,39650.0
2025,12,平旱地,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2025,12,梯田,单季,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
2025,13,山坡地,单季,36000.0,36000.0,36000.0,3.25,36000.0,0.0,117000.0,0.0,81000.0
2025,13,平旱地,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2025,13,梯田,单季,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0
2025,14,山坡地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2025,14,平旱地,单季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2025,14,梯田,单季,0.0,0.0,14000.0,5.5,0.0,0.0,0.0,0.0,0.0
2025,15,山坡地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2025,15,平旱地,单季,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0
2025,15,梯田,单季,0.0,0.0,10000.0,3.5,0.0,0.0,0.0,0.0,0.0
2025,16,水浇地,单季,8.881784197001252e-13,1.2079226507921703e-12,21000.0,7.0,8.881784197001252e-13,0.0,6.217248937900877e-12,0.0,5.009326287108706e-12
2025,17,普通大棚,第一季,8640.0,5760.0,4320.0,8.0,4320.0,4320.0,34560.0,17280.0,46080.0
2025,17,智慧大棚,第一季,2160.0,1440.0,2160.0,8.0,2160.0,0.0,17280.0,0.0,15840.0
2025,17,智慧大棚,第二季,0.0,0.0,0.0,9.600000000000001,0.0,0.0,0.0,0.0,0.0
2025,17,水浇地,第一季,186000.0,124000.0,30000.0,8.0,30000.0,156000.0,240000.0,624000.0,740000.0
2025,18,普通大棚,第一季,2880.0,1440.0,2880.0,6.75,2880.0,0.0,19440.0,0.0,18000.0
2025,18,智慧大棚,第一季,0.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0
2025,18,智慧大棚,第二季,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0
2025,18,水浇地,第一季,30000.0,15000.0,24000.0,6.75,24000.0,6000.0,162000.0,20250.0,167250.0
2025,19,普通大棚,第一季,4320.0,2880.0,4320.0,6.5,4320.0,0.0,28080.0,0.0,25200.0
2025,19,智慧大棚,第一季,1080.0,720.0,2160.0,6.5,1080.0,0.0,7020.0,0.0,6300.0
2025,19,智慧大棚,第二季,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
2025,19,水浇地,第一季,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
2025,20,普通大棚,第一季,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0
2025,20,智慧大棚,第一季,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0
2025,20,智慧大棚,第二季,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0
2025,20,水浇地,第一季,0.0,0.0,30000.0,3.75,0.0,0.0,0.0,0.0,0.0
2025,21,普通大棚,第一季,0.0,0.0,1800.0,6.25,0.0,0.0,0.0,0.0,0.0
2025,21,智慧大棚,第一季,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0
2025,21,智慧大棚,第二季,0.0,0.0,810.0,7.5,0.0,0.0,0.0,0.0,0.0
2025,21,水浇地,第一季,0.0,0.0,33600.0,6.25,0.0,0.0,0.0,0.0,0.0
2025,22,普通大棚,第一季,0.0,0.0,4800.0,5.5,0.0,0.0,0.0,0.0,0.0
2025,22,智慧大棚,第一季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2025,22,智慧大棚,第二季,2160.0,792.0,2160.0,6.6,2160.0,0.0,14256.0,0.0,13464.0
2025,22,水浇地,第一季,25600.0,8000.0,38400.0,5.5,25600.0,0.0,140800.0,0.0,132800.0
2025,23,普通大棚,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2025,23,智慧大棚,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2025,23,智慧大棚,第二季,0.0,0.0,900.0,6.9,0.0,0.0,0.0,0.0,0.0
2025,23,水浇地,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
2025,24,普通大棚,第一季,0.0,0.0,1800.0,5.25,0.0,0.0,0.0,0.0,0.0
2025,24,智慧大棚,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2025,24,智慧大棚,第二季,0.0,0.0,810.0,6.8,0.0,0.0,0.0,0.0,0.0
2025,24,水浇地,第一季,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0
2025,25,普通大棚,第一季,0.0,0.0,2400.0,5.5,0.0,0.0,0.0,0.0,0.0
2025,25,智慧大棚,第一季,0.0,0.0,1200.0,5.5,0.0,0.0,0.0,0.0,0.0
2025,25,智慧大棚,第二季,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0
2025,25,水浇地,第一季,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0
2025,26,普通大棚,第一季,0.0,0.0,2700.0,6.5,0.0,0.0,0.0,0.0,0.0
2025,26,智慧大棚,第一季,1350.0,1050.0,1350.0,6.5,1350.0,0.0,8775.0,0.0,7725.0
2025,26,智慧大棚,第二季,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0
2025,26,水浇地,第一季,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
2025,27,普通大棚,第一季,0.0,0.0,4500.0,5.0,0.0,0.0,0.0,0.0,0.0
2025,27,智慧大棚,第一季,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2025,27,智慧大棚,第二季,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
2025,27,水浇地,第一季,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
2025,28,普通大棚,第一季,0.0,0.0,2400.0,5.75,0.0,0.0,0.0,0.0,0.0
2025,28,智慧大棚,第一季,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
