scenario_id,objective,normal_revenue,excess_revenue,planting_cost,total_production,normal_sales,excess_sales
0,33417839.56085281,39077783.10650049,0.0,5659943.545647679,7427912.264447032,6769629.0063948445,658283.258052187
1,33694760.521979526,39354704.06762721,0.0,5659943.545647679,7392959.3561019525,6818310.397940122,574648.9581618313
2,33135884.80555223,38795828.35119991,0.0,5659943.545647679,7423230.346062771,6802478.453773044,620751.8922897268
3,32788315.60374289,38448259.14939057,0.0,5659943.545647679,7436220.734065462,6765758.446908511,670462.2871569504
4,33312615.323282287,38972558.86892997,0.0,5659943.545647679,7438990.396736309,6795720.572376792,643269.8243595171
5,33231510.627223387,38891454.17287107,0.0,5659943.545647679,7471797.162803437,6776725.47789264,695071.6849107973
6,33703801.797364384,39363745.343012065,0.0,5659943.545647679,7487451.268779451,6838775.096533624,648676.1722458267
7,33072519.76422718,38732463.30987486,0.0,5659943.545647679,7371678.9569899095,6779353.031554219,592325.9254356906
8,33298305.812647983,38958249.358295664,0.0,5659943.545647679,7381030.747665737,6784139.106567865,596891.6410978716
9,33367555.089470275,39027498.635117956,0.0,5659943.545647679,7448857.616805524,6787439.818323085,661417.7984824389
10,33346909.707707837,39006853.25335552,0.0,5659943.545647679,7401618.003622683,6791975.906597644,609642.0970250373
11,33500690.435732797,39160633.98138048,0.0,5659943.545647679,7412772.060475199,6813715.370506923,599056.6899682761
12,33208827.705413237,38868771.25106092,0.0,5659943.545647679,7411323.862382598,6775655.51278706,635668.3495955383
13,32660988.93970695,38320932.48535463,0.0,5659943.545647679,7309165.854530534,6735939.05196023,573226.8025703034
14,33013210.628363416,38673154.1740111,0.0,5659943.545647679,7497823.548526047,6822243.221317193,675580.3272088538
15,33377466.371482424,39037409.917130105,0.0,5659943.545647679,7433952.989622088,6822969.762289205,610983.227332883
16,33571021.23237976,39230964.77802744,0.0,5659943.545647679,7414666.381998644,6785776.167252865,628890.214745779
17,33550715.465303704,39210659.010951385,0.0,5659943.545647679,7403363.604688736,6806614.384448373,596749.2202403629
18,33428301.835233286,39088245.38088097,0.0,5659943.545647679,7417316.49937518,6799513.271745621,617803.2276295589
19,33517554.245149687,39177497.79079737,0.0,5659943.545647679,7516651.088050143,6908195.598411991,608455.4896381518
20,33002491.403491482,38662434.94913916,0.0,5659943.545647679,7380030.857499069,6795311.67914097,584719.1783580988
21,33325970.005938105,38985913.551585786,0.0,5659943.545647679,7397792.290380791,6738296.649478171,659495.6409026204
22,33359403.744386002,39019347.29003368,0.0,5659943.545647679,7371005.853520958,6776495.500275208,594510.3532457502
23,33332568.492754966,38992512.03840265,0.0,5659943.545647679,7361367.3696282655,6737729.874734268,623637.4948939987
24,33783066.55543108,39443010.10107876,0.0,5659943.545647679,7447943.93730588,6875369.158702256,572574.778603624
25,33542011.786104307,39201955.33175199,0.0,5659943.545647679,7408412.594546024,6845040.189189184,563372.4053568392
26,33506198.92163419,39166142.46728187,0.0,5659943.545647679,7439113.557891237,6829411.047099178,609702.5107920592
27,33627538.52050404,39287482.06615172,0.0,5659943.545647679,7438162.49153677,6840418.083025065,597744.4085117051
28,33526890.873543285,39186834.419190966,0.0,5659943.545647679,7429407.396213305,6822315.006482357,607092.3897309483
29,33430793.85891883,39090737.40456651,0.0,5659943.545647679,7401199.811706576,6806874.439092148,594325.3726144265
30,33591750.53009019,39251694.07573787,0.0,5659943.545647679,7461004.308424593,6826656.312052022,634347.9963725714
31,33187941.676093936,38847885.22174162,0.0,5659943.545647679,7426657.813470483,6750274.355815278,676383.4576552056
32,33452636.403664216,39112579.9493119,0.0,5659943.545647679,7481381.073777223,6835277.832633872,646103.2411433506
33,33201710.114524066,38861653.66017175,0.0,5659943.545647679,7397040.0755436905,6789985.269843282,607054.8057004078
34,33456681.21911636,39116624.76476404,0.0,5659943.545647679,7394775.665946211,6821476.585155044,573299.080791167
35,33227166.908926457,38887110.45457414,0.0,5659943.545647679,7375581.008367702,6797565.186438601,578015.8219291007
36,33544050.61823243,39203994.16388011,0.0,5659943.545647679,7439624.565528482,6843331.00234144,596293.5631870432
37,33641572.801971145,39301516.347618826,0.0,5659943.545647679,7489297.426306097,6842487.928098987,646809.4982071088
38,33015296.227214605,38675239.772862285,0.0,5659943.545647679,7391303.120434215,6781953.309917947,609349.8105162692
39,33751804.098151356,39411747.64379904,0.0,5659943.545647679,7463493.513865968,6845745.814909849,617747.6989561188
40,33578334.806051955,39238278.351699635,0.0,5659943.545647679,7474798.801454795,6822176.406035563,652622.395419232
41,33202135.318506584,38862078.864154264,0.0,5659943.545647679,7400888.493431563,6768527.278526015,632361.2149055479
42,33342773.944924027,39002717.49057171,0.0,5659943.545647679,7324705.570655241,6738356.499127716,586349.0715275255
43,33569265.550651185,39229209.096298866,0.0,5659943.545647679,7457073.887004988,6865736.972235445,591336.9147695432
44,33871069.14304325,39531012.68869093,0.0,5659943.545647679,7387794.886672859,6805610.344415486,582184.542257373
45,33774751.74958846,39434695.29523614,0.0,5659943.545647679,7451041.670915412,6834438.584107596,616603.0868078144
46,33628432.13647233,39288375.68212001,0.0,5659943.545647679,7422941.755186164,6814417.010560793,608524.7446253711
47,33540173.117029652,39200116.66267733,0.0,5659943.545647679,7469078.654683343,6825633.770596746,643444.8840865962
48,33622077.888704315,39282021.434351996,0.0,5659943.545647679,7420668.428808083,6811751.05533836,608917.3734697223
49,33195127.326052427,38855070.87170011,0.0,5659943.545647679,7422049.76554312,6772031.490389861,650018.2751532585
50,33024316.527970158,38684260.07361784,0.0,5659943.545647679,7381847.33086187,6762358.359733038,619488.9711288321
51,33582159.85500176,39242103.40064944,0.0,5659943.545647679,7441923.5199179165,6870286.031513214,571637.488404704
52,33759286.570716776,39419230.11636446,0.0,5659943.545647679,7484325.234742021,6838537.822499437,645787.4122425835
53,33568348.371751584,39228291.917399265,0.0,5659943.545647679,7489139.373989906,6844083.7847176,645055.5892723069
54,32836632.410509564,38496575.956157245,0.0,5659943.545647679,7350713.517595403,6740643.21455344,610070.3030419624
55,33219275.57043901,38879219.11608669,0.0,5659943.545647679,7461973.810981294,6801323.50210724,660650.3088740545
56,33157684.903762788,38817628.44941047,0.0,5659943.545647679,7441290.574093966,6801409.64082559,639880.9332683759
57,33685716.90705505,39345660.45270273,0.0,5659943.545647679,7462226.601095473,6897847.583256676,564379.0178387982
58,33544334.931165054,39204278.476812735,0.0,5659943.545647679,7465925.423326261,6859779.265449128,606146.1578771326
59,33548551.05279158,39208494.59843926,0.0,5659943.545647679,7499633.285050368,6864851.018870252,634782.2661801158
60,33316891.08855539,38976834.63420307,0.0,5659943.545647679,7436458.256016633,6802328.111454301,634130.1445623317
61,33676686.64674007,39336630.19238775,0.0,5659943.545647679,7456847.935966082,6828464.111418411,628383.8245476716
62,33306736.07905899,38966679.62470667,0.0,5659943.545647679,7453256.518540403,6827682.95742364,625573.561116762
63,33540903.294207416,39200846.8398551,0.0,5659943.545647679,7487269.235734843,6864043.268618755,623225.9671160867
64,33328365.53053107,38988309.07617875,0.0,5659943.545647679,7423508.485980317,6848739.146274916,574769.3397054006
65,33842101.93406409,39502045.47971177,0.0,5659943.545647679,7464599.008143756,6858385.486158048,606213.5219857078
66,33155073.803597152,38815017.34924483,0.0,5659943.545647679,7398214.890339151,6782072.9507922325,616141.9395469185
67,33259974.061029486,38919917.60667717,0.0,5659943.545647679,7414813.468880077,6790373.866839065,624439.6020410118
68,32604085.171227843,38264028.71687552,0.0,5659943.545647679,7342041.915242369,6748366.202405803,593675.7128365661
69,33049577.12067747,38709520.66632515,0.0,5659943.545647679,7430647.939030679,6758863.700539241,671784.2384914383
70,33447810.926241316,39107754.471889,0.0,5659943.545647679,7446360.925218883,6795389.716875117,650971.208343767
71,33346266.551369086,39006210.09701677,0.0,5659943.545647679,7433744.172344097,6789864.962356206,643879.2099878902
72,33435947.769829243,39095891.315476924,0.0,5659943.545647679,7320872.7510726135,6782864.363601588,538008.3874710267
73,33234651.368810788,38894594.91445847,0.0,5659943.545647679,7458972.773670006,6744774.095112788,714198.6785572176
74,33280137.55767473,38940081.10332241,0.0,5659943.545647679,7339111.400077498,6730761.668340644,608349.7317368531
75,33031889.75297475,38691833.29862243,0.0,5659943.545647679,7472597.22984639,6763428.955535703,709168.2743106871
76,33795955.46762562,39455899.0132733,0.0,5659943.545647679,7513588.151316576,6910829.254497383,602758.8968191927
77,33379866.95054534,39039810.49619302,0.0,5659943.545647679,7490691.382280065,6845250.7799896095,645440.6022904563
78,33631989.84643383,39291933.392081514,0.0,5659943.545647679,7408625.1502275765,6851409.103530022,557216.0466975544
79,33307628.24655716,38967571.79220484,0.0,5659943.545647679,7353832.590833865,6765219.874908669,588612.7159251965
80,33715131.11795926,39375074.66360694,0.0,5659943.545647679,7429407.507802771,6805892.171148445,623515.336654326
81,33483501.74431964,39143445.28996732,0.0,5659943.545647679,7420773.854975663,6820116.834473746,600657.0205019163
82,33756707.35555661,39416650.90120429,0.0,5659943.545647679,7416887.343770611,6819294.182576865,597593.1611937452
83,33390855.198324464,39050798.743972145,0.0,5659943.545647679,7393297.546291178,6823192.132202288,570105.414088889
84,33403399.15390119,39063342.69954887,0.0,5659943.545647679,7484711.168483011,6882660.146785408,602051.0216976034
85,33802694.16457986,39462637.71022754,0.0,5659943.545647679,7425504.156426255,6836304.852381822,589199.3040444343
86,33519108.287558176,39179051.83320586,0.0,5659943.545647679,7454036.931993946,6804871.418720221,649165.5132737265
87,32657592.12531972,38317535.6709674,0.0,5659943.545647679,7265900.128452462,6715288.091336722,550612.0371157404
88,33352359.810308903,39012303.355956584,0.0,5659943.545647679,7438130.085213039,6806461.683587576,631668.4016254623
89,33759247.69421528,39419191.23986296,0.0,5659943.545647679,7411565.047905471,6842359.721784379,569205.3261210927
90,33598370.99796938,39258314.54361706,0.0,5659943.545647679,7418405.672387902,6842181.079783048,576224.5926048544
91,33378936.5794084,39038880.12505608,0.0,5659943.545647679,7395036.787950952,6760384.174983053,634652.6129679
92,33265379.978564307,38925323.52421199,0.0,5659943.545647679,7432529.034665313,6783242.087935176,649286.9467301375
93,33546070.446558848,39206013.99220653,0.0,5659943.545647679,7406584.282853831,6782120.43270124,624463.85015259
94,32910569.19198505,38570512.73763273,0.0,5659943.545647679,7285097.754068874,6718240.553819181,566857.2002496932
95,33407547.61661593,39067491.16226361,0.0,5659943.545647679,7414893.406901326,6784710.952352467,630182.4545488599
96,32886566.09885233,38546509.64450001,0.0,5659943.545647679,7351991.265215844,6771733.208773999,580258.0564418468
97,33467822.102651507,39127765.64829919,0.0,5659943.545647679,7442627.032129962,6817223.25728157,625403.7748483922
98,34122859.895452976,39782803.44110066,0.0,5659943.545647679,7509545.700245884,6863945.1611620365,645600.5390838468
99,33680455.314028054,39340398.859675735,0.0,5659943.545647679,7456311.127856506,6881316.210797585,574994.9170589213
100,33364459.204748303,39024402.75039598,0.0,5659943.545647679,7421754.357022679,6789215.750872041,632538.606150639
101,33655024.26007189,39314967.80571957,0.0,5659943.545647679,7449822.139268896,6815409.20621232,634412.9330565761
102,33695247.700905725,39355191.246553406,0.0,5659943.545647679,7485575.236358403,6863569.407864181,622005.8284942231
103,33405567.915345073,39065511.46099275,0.0,5659943.545647679,7470277.29225116,6816022.563008666,654254.7292424929
104,33587417.90667351,39247361.452321194,0.0,5659943.545647679,7470032.437428422,6835518.803471665,634513.6339567575
105,33098678.79583262,38758622.3414803,0.0,5659943.545647679,7379813.785873865,6774199.131941662,605614.6539322026
106,33599890.511695325,39259834.057343006,0.0,5659943.545647679,7493374.676651461,6852008.404240907,641366.2724105541
107,33529166.480706275,39189110.026353955,0.0,5659943.545647679,7434873.914154287,6821878.152956647,612995.7611976397
108,33547328.706245236,39207272.25189292,0.0,5659943.545647679,7426654.713642931,6831206.698541238,595448.0151016935
109,33431470.112357065,39091413.658004746,0.0,5659943.545647679,7373013.616020826,6811094.8080216255,561918.8079992007
110,33467200.04683025,39127143.59247793,0.0,5659943.545647679,7392737.279735986,6751381.96050892,641355.3192270673
111,33033133.577570453,38693077.123218134,0.0,5659943.545647679,7437689.854351863,6805324.455784637,632365.398567227
112,33122804.124433666,38782747.67008135,0.0,5659943.545647679,7393367.80459784,6803332.576549802,590035.2280480377
113,33780461.39041445,39440404.93606213,0.0,5659943.545647679,7474143.800921566,6842940.332842542,631203.4680790236
114,33389696.40897704,39049639.95462472,0.0,5659943.545647679,7432838.535636667,6823004.964281238,609833.5713554301
115,33018364.810133055,38678308.355780736,0.0,5659943.545647679,7381097.211900296,6771271.372824023,609825.8390762741
116,33439904.305313915,39099847.850961596,0.0,5659943.545647679,7410878.647076727,6795389.01104772,615489.6360290078
117,33201814.025618576,38861757.571266256,0.0,5659943.545647679,7450706.626073124,6826492.957027482,624213.6690456417
118,33157926.614125527,38817870.15977321,0.0,5659943.545647679,7424089.273889171,6797374.475280198,626714.7986089727
119,33399889.713591285,39059833.259238966,0.0,5659943.545647679,7467484.859523102,6805902.045012239,661582.8145108619
120,33751987.607659265,39411931.153306946,0.0,5659943.545647679,7471862.044355387,6871588.248957168,600273.7953982177
121,33762517.16214351,39422460.707791194,0.0,5659943.545647679,7459676.001905635,6855342.556292253,604333.4456133823
122,32981009.4101993,38640952.95584698,0.0,5659943.545647679,7386604.261168336,6769001.649685458,617602.6114828772
123,33155706.914415687,38815650.46006337,0.0,5659943.545647679,7436290.72959802,6786301.234614578,649989.4949834421
124,33429277.185556978,39089220.73120466,0.0,5659943.545647679,7400226.287999303,6833188.862276957,567037.4257223456
125,33092042.468868412,38751986.01451609,0.0,5659943.545647679,7417317.222176554,6769025.891410749,648291.3307658028
126,33259784.45530264,38919728.00095032,0.0,5659943.545647679,7432131.478519745,6806862.374057148,625269.1044625987
127,32996987.86703226,38656931.41267994,0.0,5659943.545647679,7382105.114876107,6785481.257759744,596623.8571163628
