year,crop_id,season,production,planting_cost,demand,price,normal_sales,excess_sales,normal_revenue,excess_revenue,profit
2024,1,单季,51459.67268974104,64465.06759677321,54695.80785366525,3.25,51459.67268974104,0.0,167243.93624165838,0.0,102778.86864488517
2024,2,单季,8706.204064812964,8631.978226613604,20983.650347256178,7.5,8706.204064812964,0.0,65296.53048609723,0.0,56664.55225948363
2024,3,单季,71741.03357586985,76123.33896106342,21474.517202867846,8.25,21474.517202867846,50266.516373002,177164.76692365974,0.0,101041.42796259632
2024,4,单季,12128.107562750927,15925.137047632961,31687.698247589964,7.0,12128.107562750927,0.0,84896.75293925649,0.0,68971.61589162353
2024,6,单季,126507.14777643993,85956.15649166997,179369.7453032592,3.5,126507.14777643993,0.0,442775.0172175398,0.0,356818.8607258698
2024,7,单季,123443.27127138848,73267.83866333339,140030.21266326608,3.0,123443.27127138848,0.0,370329.8138141654,0.0,297061.97515083203
2024,8,单季,62409.78555224916,69545.17680217868,68422.21184522352,6.75,62409.78555224916,0.0,421266.05247768183,0.0,351720.87567550316
2024,9,单季,28801.581822043143,22664.183952085572,28801.581822043143,6.0,28801.581822043143,0.0,172809.49093225886,0.0,150145.30698017328
2024,10,单季,6604.126126931111,5820.657910495133,11936.174515602897,7.5,6604.126126931111,0.0,49530.94595198333,0.0,43710.2880414882
2024,11,单季,1194.7065613257937,4927.006394608607,1438.6215888586107,40.0,1194.7065613257937,0.0,47788.26245303175,0.0,42861.25605842314
2024,16,单季,9183.38421962347,14811.657183414132,20128.594022374506,7.0,9183.38421962347,0.0,64283.689537364284,0.0,49472.032353950155
2024,17,第一季,169788.64002734987,133762.2335495421,35102.04300487088,8.24,35102.04300487088,134686.597022479,289240.83436013607,0.0,155478.60081059395
2024,18,第一季,1317.3045701904493,779.7268116002775,25775.62935940509,6.952500000000001,1317.3045701904493,0.0,9158.5600242491,0.0,8378.833212648822
2024,19,第一季,60618.48731362005,47904.41122505778,6224.211608163382,6.695,6224.211608163382,54394.27570545667,41671.09671665385,0.0,-6233.314508403935
2024,21,第一季,13185.048552289913,12427.850785019398,34107.862481453005,6.4375,13185.048552289913,0.0,84878.75005536631,0.0,72450.89927034691
2024,22,第一季,35392.922749048426,12517.401270443943,41321.90935025964,5.665,35392.922749048426,0.0,200500.90737335934,0.0,187983.5061029154
2024,29,第一季,8250.3695407504,2284.7366652616793,8626.737129439662,7.21,8250.3695407504,0.0,59485.164388810386,0.0,57200.42772354871
2024,35,第二季,91268.73578357464,43257.064566470755,144277.98021750574,2.575,91268.73578357464,0.0,235016.9946427047,0.0,191759.93007623393
2024,36,第二季,81419.13210922261,11941.91838843956,95885.79033722925,2.575,81419.13210922261,0.0,209654.26518124825,0.0,197712.34679280868
2024,38,第二季,8285.637358508946,5859.348065076029,8699.630668271984,54.625,8285.637358508946,0.0,452602.94070855115,0.0,446743.5926434751
2024,39,第二季,6633.435007264037,3890.331357005978,6895.020749803324,18.05,6633.435007264037,0.0,119733.50188111588,0.0,115843.1705241099
2024,40,第二季,16624.450545913176,19581.440570699215,17299.830204699072,15.2,16624.450545913176,0.0,252691.64829788025,0.0,233110.20772718103
2024,41,第二季,3852.0308366500403,45651.76188826359,4022.6996679708836,95.0,3852.0308366500403,0.0,365942.92948175385,0.0,320291.1675934903
2025,1,单季,77271.64168949405,96977.38179675341,52765.19968291578,3.25,52765.19968291578,24506.44200657827,171486.8989694763,0.0,74509.51717272287
2025,2,单季,20128.895254884443,20921.099491616387,19955.408119294458,7.5,19955.408119294458,173.48713558998497,149665.56089470844,0.0,128744.46140309205
2025,3,单季,13931.946929447127,15851.469196950067,20661.38212369322,8.25,13931.946929447127,0.0,114938.5621679388,0.0,99087.09297098873
2025,4,单季,21511.55566373484,26998.30438830496,30338.219225403856,7.0,21511.55566373484,0.0,150580.88964614389,0.0,123582.58525783892
2025,5,单季,9079.434224630504,9952.681030810638,9096.33326014937,6.75,9079.434224630504,0.0,61286.181016255905,0.0,51333.49998544527
2025,6,单季,107169.06471835855,78414.0789193115,189845.1637657601,3.5,107169.06471835855,0.0,375091.72651425493,0.0,296677.6475949434
2025,7,单季,66629.1219519761,41022.82291437105,146876.81899525845,3.0,66629.1219519761,0.0,199887.36585592834,0.0,158864.5429415573
2025,8,单季,51121.88471955553,60029.282776562366,66490.40466246296,6.75,51121.88471955553,0.0,345072.7218569998,0.0,285043.4390804374
2025,9,单季,14224.745792126863,12270.761333217179,27421.293161869587,6.0,14224.745792126863,0.0,85348.47475276118,0.0,73077.713419544
2025,10,单季,8754.73809368974,8187.439503686561,11459.079909031061,7.5,8754.73809368974,0.0,65660.53570267305,0.0,57473.09619898649
2025,17,第一季,35239.14037845819,29410.8894183503,33636.58488781065,8.4872,33636.58488781065,1602.5554906475445,285480.4232598265,0.0,256069.5338414762
2025,18,第一季,41589.83821055269,25508.466619122686,24447.23943433855,7.161074999999999,24447.23943433855,17142.59877621414,175068.5151322559,0.0,149560.04851313322
2025,19,第一季,3960.2450021125896,3256.769896525603,5948.487826690316,6.895849999999999,3960.2450021125896,0.0,27309.2554978181,0.0,24052.485601292497
2025,22,第一季,4444.329228609449,1641.868554897953,39902.26883862681,5.83495,4444.329228609449,0.0,25932.438832474705,0.0,24290.570277576753
2025,38,第二季,8207.627827793514,6113.5216367078365,8333.16094514279,51.89375,8207.627827793514,0.0,425924.5865885597,0.0,419811.06495185185
2025,39,第二季,4446.061291955677,2724.166593377668,6603.014843915548,17.1475,4446.061291955677,0.0,76238.83600380998,0.0,73514.66941043231
2025,40,第二季,11066.107177087662,13633.78224559759,16494.53458883795,14.44,11066.107177087662,0.0,159794.58763714583,0.0,146160.80539154823
2025,41,第二季,3336.3933642325733,41074.50626473269,3909.7063257856357,90.25,3336.3933642325733,0.0,301109.50112198974,0.0,260034.99485725706
2026,1,单季,122522.56823733277,162687.61622671242,49887.85642958196,3.25,49887.85642958196,72634.7118077508,162135.53339614137,0.0,-552.0828305710456
2026,2,单季,10887.655670783266,11850.984346064375,19289.159968950054,7.5,10887.655670783266,0.0,81657.41753087449,0.0,69806.43318481011
2026,3,单季,9833.153938166726,11733.228733371465,19780.218465128364,8.25,9833.153938166726,0.0,81123.5199898755,0.0,69390.29125650403
2026,4,单季,28533.245862589727,39706.424968736115,29100.202328189553,7.0,28533.245862589727,0.0,199732.72103812807,0.0,160026.29606939194
2026,6,单季,75955.00341366783,56411.90755378086,200118.82920792827,3.5,75955.00341366783,0.0,265842.5119478374,0.0,209430.60439405657
2026,7,单季,38431.873431455366,26226.387510332082,154848.7469218666,3.0,38431.873431455366,0.0,115295.62029436609,0.0,89069.23278403401
2026,8,单季,54470.798148019116,66452.3858030243,63567.57701417616,6.75,54470.798148019116,0.0,367677.88749912905,0.0,301225.50169610477
2026,9,单季,17515.009396800262,15759.933869767485,26364.433511124746,6.0,17515.009396800262,0.0,105090.05638080157,0.0,89330.12251103409
2026,10,单季,11066.356962914759,10867.753724553831,11066.356962914759,7.5,11066.356962914759,0.0,82997.6772218607,0.0,72129.92349730687
2026,11,单季,1192.7983138928155,5443.825049488888,1309.9771907779966,40.0,1192.7983138928155,0.0,47711.93255571262,0.0,42268.107506223736
2026,17,第一季,40999.30851122712,35988.242745268675,32633.298273462595,8.741816,32633.298273462595,8366.010237764527,285274.2889797277,0.0,249286.04623445903
2026,18,第一季,3978.2833321032667,2581.9550580138152,23710.225591759056,7.37590725,3978.2833321032667,0.0,29343.448871814642,0.0,26761.493813800826
2026,19,第一季,38773.64979913687,33448.94202644655,5681.976899089061,7.1027255,5681.976899089061,33091.67290004781,40357.522211570795,0.0,6908.580185124243
2026,21,第一季,9945.523076819543,10290.425837304963,31208.38251372998,6.82954375,9945.523076819543,0.0,67923.38496977369,0.0,57632.95913246872
2026,22,第一季,35087.11259663572,13701.16603287228,37985.77938598046,6.0099985,35087.11259663572,0.0,210873.49407511178,0.0,197172.3280422395
2026,29,第一季,7978.107149480894,2394.0276728933477,7978.107149480895,7.649089,7978.107149480894,0.0,61025.25163791566,0.0,58631.22396502231
2026,36,第二季,74649.40583444583,11976.841833367584,87612.42003909018,2.7318175,74649.40583444583,0.0,203928.55322314124,0.0,191951.71138977364
2026,38,第二季,5534.999476411007,4297.359970929883,8069.312244741905,49.29906249999999,5534.999476411007,0.0,272870.28512505343,0.0,268572.9251541236
2026,39,第二季,4393.582570689084,2860.096296561838,6396.473998278157,16.290124999999996,4393.582570689084,0.0,71572.00927434649,0.0,68711.91297778465
2026,40,第二季,15797.601697479377,20433.998027533093,15797.601697479377,13.717999999999998,15797.601697479377,0.0,216711.50008602205,0.0,196277.50205848896
2026,41,第二季,3312.967666490449,42910.31334603827,3747.688084106969,85.73749999999998,3312.967666490449,0.0,284045.5653057248,0.0,241135.25195968652
2027,1,单季,34725.616924557085,49981.30455773039,48426.82713104095,3.25,34725.616924557085,0.0,112858.25500481053,0.0,62876.95044708014
2027,2,单季,53225.066848830276,59419.570729297506,18646.023347290702,7.5,18646.023347290702,34579.04350153958,139845.17510468027,0.0,80425.60437538277
2027,4,单季,17345.834069779892,26235.90111222528,28363.872725447276,7.0,17345.834069779892,0.0,121420.83848845924,0.0,95184.93737623395
2027,6,单季,185568.15996575245,145446.8745481221,211721.7936140278,3.5,185568.15996575245,0.0,649488.5598801336,0.0,504041.6853320115
2027,7,单季,73669.8267913521,49693.142521809044,164185.55052874918,3.0,73669.8267913521,0.0,221009.4803740563,0.0,171316.33785224723
2027,8,单季,47876.07876222951,61616.04695017743,60383.845215549656,6.75,47876.07876222951,0.0,323163.53164504917,0.0,261547.48469487173
2027,9,单季,10517.921226788883,9989.433289619272,25475.59550432709,6.0,10517.921226788883,0.0,63107.5273607333,0.0,53118.09407111403
2027,10,单季,10639.900763275124,10976.190682342934,10639.900763275124,7.5,10639.900763275124,0.0,79799.25572456342,0.0,68823.06504222049
2027,17,第一季,167506.97515611222,152234.99965493463,31217.763694073583,9.004070480000001,31217.763694073583,136289.21146203863,281086.9445294237,0.0,128851.9448744891
2027,19,第一季,1998.8029867408104,1805.584672577902,5499.901470470737,7.315807265000001,1998.8029867408104,0.0,14622.857411702122,0.0,12817.272739124219
2027,21,第一季,19900.37020696267,21593.338682824826,30617.42531225865,7.034430062500001,19900.37020696267,0.0,139987.76243873758,0.0,118394.42375591275
2027,22,第一季,22030.190938966283,8960.075061133186,36729.63345108838,6.190298455000001,22030.190938966283,0.0,136373.456932838,0.0,127413.3818717048
2027,29,第一季,7525.800454376193,2389.032138458663,7525.800454376193,7.878561670000001,7525.800454376193,0.0,59292.482995916864,0.0,56903.4508574582
2027,38,第二季,5541.390892749585,4512.542779692326,7602.416297066989,46.83410937499999,5541.390892749585,0.0,259526.1071606629,0.0,255013.56438097058
2027,39,第二季,4399.512743125355,3004.510308698351,6008.931623668824,15.475618749999997,4399.512743125355,0.0,68085.18189837466,0.0,65080.67158967631
2027,40,第二季,10935.231351198234,15001.799940531571,15391.483333551723,13.032099999999998,10935.231351198234,0.0,142509.02849195048,0.0,127507.2285514189
2027,41,第二季,3322.415009801687,45335.258637688756,3506.0899367800525,81.45062499999999,3322.415009801687,0.0,270612.7790577285,0.0,225277.5204200397
2028,1,单季,29419.26746277435,42054.74614404367,45970.375077610064,3.25,29419.26746277435,0.0,95612.61925401664,0.0,53557.87310997297
2028,2,单季,43546.005601171244,50045.85955749568,18334.32801342321,7.5,18334.32801342321,25211.677587748032,137507.4601006741,0.0,87461.60054317841
2028,3,单季,15314.469122575383,20225.471042857647,18325.882854347627,8.25,15314.469122575383,0.0,126344.3702612469,0.0,106118.89921838926
2028,5,单季,63515.56337508411,79882.0566061089,8019.176444112657,6.75,8019.176444112657,55496.38693097145,54129.44099776044,0.0,-25752.615608348468
2028,6,单季,73488.6631257572,61923.07494975504,222709.02809123014,3.5,73488.6631257572,0.0,257210.3209401502,0.0,195287.24599039517
2028,7,单季,66280.1625863949,47597.67100681821,175739.548182438,3.0,66280.1625863949,0.0,198840.4877591847,0.0,151242.8167523665
2028,8,单季,37866.20018731071,51246.35232705258,59077.17046809781,6.75,37866.20018731071,0.0,255596.85126434726,0.0,204350.4989372947
2028,9,单季,15814.294770183511,15758.957192062851,25075.036856385603,6.0,15814.294770183511,0.0,94885.76862110107,0.0,79126.81142903822
2028,17,第一季,42560.597432497976,40728.008129849135,30705.114470414515,9.2741925944,30705.114470414515,11855.48296208346,284765.1452317226,0.0,244037.1371018735
2028,18,第一季,54472.27695223203,38320.868070968136,22179.811569141388,7.8251000015250005,22179.811569141388,32292.465383090643,173559.2435435125,0.0,135238.37547254437
2028,22,第一季,13329.859502150035,5728.25876233224,34971.84285840818,6.3760074086500005,13329.859502150035,0.0,84991.28294197223,0.0,79263.02417964
2028,29,第一季,7312.686674544261,2438.7441067238797,7312.68667454426,8.1149185201,7312.68667454426,9.094947017729282e-13,59341.8565269477,0.0,56903.11242022381
2028,38,第二季,5514.209503627152,4748.146793470206,7470.229680877876,44.49240390624999,5514.209503627152,0.0,245340.43645906152,0.0,240592.28966559132
2028,39,第二季,4442.993705924101,3156.8893159080435,5744.934146159729,14.701837812499996,4442.993705924101,0.0,65320.172866454435,0.0,62163.28355054639
2028,40,第二季,11151.331099852576,15888.762447910654,14927.840226605778,12.380494999999996,11151.331099852576,0.0,138058.99892506926,0.0,122170.2364771586
2028,41,第二季,2755.210129236052,39126.11907305253,3445.4217745893884,77.37809374999998,2755.210129236052,0.0,213192.9076809768,0.0,174066.78860792425
2029,1,单季,26420.868586363245,39591.39879180547,45992.99370204808,3.25,26420.868586363245,0.0,85867.82290568054,0.0,46276.42411387507
2029,3,单季,13881.132314498916,19370.44836483151,17646.326399734524,8.25,13881.132314498916,0.0,114519.34159461607,0.0,95148.89322978456
2029,4,单季,16139.36848734242,25712.55328524382,25020.303316144098,7.0,16139.36848734242,0.0,112975.57941139695,0.0,87263.02612615313
2029,5,单季,109205.97660805935,142954.3947973594,7822.683139024829,6.75,7822.683139024829,101383.29346903453,52803.1111884176,0.0,-90151.2836089418
2029,6,单季,47934.35216258837,43236.41022296463,233676.63512416344,3.5,47934.35216258837,0.0,167770.2325690593,0.0,124533.82234609468
2029,7,单季,91037.56615340966,68882.3215941743,183534.9722204512,3.0,91037.56615340966,0.0,273112.698460229,0.0,204230.37686605466
2029,8,单季,31693.144180585135,44748.42711355753,57665.417304546936,6.75,31693.144180585135,0.0,213928.72321894966,0.0,169180.29610539213
2029,9,单季,6835.833046796388,7222.2584840002055,23270.484116633146,6.0,6835.833046796388,0.0,41014.99828077832,0.0,33792.739796778114
2029,17,第一季,36849.05528701808,37158.814188399985,28961.46131250721,9.552418372232001,28961.46131250721,7887.5939745108735,276651.9951282802,0.0,239493.1809398802
2029,18,第一季,27448.39080137286,20726.25135392386,21406.316980848023,8.059853001570751,21406.316980848023,6042.073820524838,172531.76817066286,0.0,151805.516816739
2029,19,第一季,1998.8989223539015,1986.9491579015905,5146.599180444159,7.761339927438501,1998.8989223539015,0.0,15514.134016979127,0.0,13527.184859077537
2029,21,第一季,9910.487992331062,11944.228105117485,27431.716131731642,7.462826853306251,9910.487992331062,0.0,73960.25591853741,0.0,62016.027813419925
2029,22,第一季,26576.302621031566,11981.093823220204,33256.921012040046,6.567287630909501,26576.302621031566,0.0,174534.22347840836,0.0,162553.12965518815
2029,29,第一季,6977.559237151702,2439.791408213648,6977.559237151703,8.358366075703001,6977.559237151702,0.0,58320.994419016904,0.0,55881.203010803256
2029,38,第二季,5627.558760905979,4969.888955482686,6957.17256250813,42.267783710937486,5627.558760905979,0.0,237864.4365265653,0.0,232894.5475710826
2029,39,第二季,4392.04754622851,3324.009421013418,5668.7673268075105,13.966745921874995,4392.04754622851,0.0,61342.61215496813,0.0,58018.60273395471
2029,40,第二季,11213.759573002124,16581.724087991857,14397.704337284134,11.761470249999997,11213.759573002124,0.0,131890.29960851715,0.0,115308.5755205253
2029,41,第二季,3196.703821031912,48070.969548539055,3196.703821031912,73.50918906249998,3196.703821031912,0.0,234987.10555705093,0.0,186916.13600851188
2030,1,单季,30992.20364307115,50224.278011111965,42018.42177527047,3.25,30992.20364307115,0.0,100724.66183998123,0.0,50500.383828869264
2030,2,单季,19687.740077542945,26013.066096146205,16542.34377512049,7.5,16542.34377512049,3145.396302422454,124067.57831340368,0.0,98054.51221725746
2030,3,单季,7064.9538066685645,10168.34485385721,16490.83168953827,8.25,7064.9538066685645,0.0,58285.86890501566,0.0,48117.52405115845
2030,4,单季,25994.417666935977,43464.809785323174,24374.913541688682,7.0,24374.913541688682,1619.5041252472947,170624.39479182079,0.0,127159.58500649761
2030,5,单季,14500.432039622676,21303.92536518026,7532.429146826579,6.75,7532.429146826579,6968.002892796097,50843.89674107941,0.0,29539.971375899146
2030,6,单季,177817.13164766657,165443.12652295813,248848.9945455542,3.5,177817.13164766657,0.0,622359.960766833,0.0,456916.8342438749
2030,7,单季,66256.12511210606,52202.08043987078,192298.14990114782,3.0,66256.12511210606,0.0,198768.3753363182,0.0,146566.29489644742
2030,8,单季,45110.75748440168,67575.57487049176,54820.14076960777,6.75,45110.75748440168,0.0,304497.61301971134,0.0,236922.0381492196
2030,9,单季,18500.483441588745,20362.17323609783,22224.274261098813,6.0,18500.483441588745,0.0,111002.90064953247,0.0,90640.72741343464
2030,10,单季,5640.170733986422,6864.171865343216,9354.18385834294,7.5,5640.170733986422,0.0,42301.28050489817,0.0,35437.10863955495
2030,17,第一季,135331.8059030304,141720.59409043728,26930.807247780707,9.838990923398962,26930.807247780707,108400.99865524971,264971.96807072137,0.0,123251.37398028409
2030,17,第二季,1777.7577130118937,2303.8323177263205,0.0,11.806789108078755,0.0,1777.7577130118937,0.0,0.0,-2303.8323177263205
2030,21,第一季,16671.670181246453,20929.68190563217,27127.52835991589,7.6867116589054385,16671.670181246453,0.0,128150.32155561325,0.0,107220.63964998108
2030,22,第一季,26509.807254209016,12486.325723205444,32107.18570013499,6.764306259836786,26509.807254209016,0.0,179320.4551567127,0.0,166834.12943350727
2030,29,第一季,6762.915945885473,2464.759197152066,6762.915945885473,8.60911705797409,6762.915945885473,0.0,58222.73503136761,0.0,55757.97583421554
2030,36,第二季,75178.20588747437,15023.487006568594,75178.20588747437,3.0746846635621754,75178.20588747437,0.0,231149.2766763371,0.0,216125.7896697685
2030,38,第二季,5504.276466447931,5199.800224415917,6888.985396660645,40.15439452539061,5504.276466447931,0.0,221020.88881057315,0.0,215821.08858615722
2030,39,第二季,4403.933587251384,3495.4969699849376,5406.401848013794,13.268408625781245,4403.933587251384,0.0,58433.190396454,0.0,54937.693426469064
2030,40,第二季,11180.137003661279,17400.837147015925,13469.480980160108,11.173396737499996,11180.137003661279,0.0,124920.1063215119,0.0,107519.26917449597
2030,41,第二季,3130.267164452142,49982.76267134404,3130.267164452142,69.83372960937497,3130.267164452142,0.0,218598.23076745577,0.0,168615.46809611173
